UNIQUE_ID,FILE_UUID,LON,LAT,DEPTH,TIME,PLATFORM_NAME,PROVIDER
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.246038,45.333185,13.24,2024-05-17T22:30:24Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245986,45.3332,13.19,2024-05-17T22:30:25Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245934,45.333214,13.03,2024-05-17T22:30:26Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245882,45.333229,12.96,2024-05-17T22:30:27Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24583,45.333244,12.89,2024-05-17T22:30:28Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245778,45.333259,12.87,2024-05-17T22:30:29Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245727,45.333274,12.94,2024-05-17T22:30:30Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245676,45.33329,13.01,2024-05-17T22:30:31Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245625,45.333306,13.08,2024-05-17T22:30:32Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245574,45.333322,13.21,2024-05-17T22:30:33Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245523,45.333339,13.33,2024-05-17T22:30:34Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245473,45.333355,13.42,2024-05-17T22:30:35Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245422,45.333371,13.52,2024-05-17T22:30:36Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245371,45.333387,13.58,2024-05-17T22:30:37Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24532,45.333403,13.61,2024-05-17T22:30:38Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245269,45.333418,13.57,2024-05-17T22:30:39Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245218,45.333434,13.44,2024-05-17T22:30:40Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245167,45.333449,13.37,2024-05-17T22:30:41Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245116,45.333465,13.02,2024-05-17T22:30:42Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245065,45.333481,12.91,2024-05-17T22:30:43Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.245014,45.333498,12.72,2024-05-17T22:30:44Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244964,45.333514,12.45,2024-05-17T22:30:45Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244913,45.33353,12.16,2024-05-17T22:30:46Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244863,45.333547,11.86,2024-05-17T22:30:47Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244812,45.333562,11.55,2024-05-17T22:30:48Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244761,45.333577,11.28,2024-05-17T22:30:49Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24471,45.333592,11.4,2024-05-17T22:30:50Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244658,45.333607,11.53,2024-05-17T22:30:51Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244607,45.333622,11.82,2024-05-17T22:30:52Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244556,45.333637,12.03,2024-05-17T22:30:53Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244504,45.333652,12.3,2024-05-17T22:30:54Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244453,45.333667,12.5,2024-05-17T22:30:55Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244401,45.333683,12.55,2024-05-17T22:30:56Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24435,45.333699,12.66,2024-05-17T22:30:57Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244298,45.333714,12.96,2024-05-17T22:30:58Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244247,45.33373,13.36,2024-05-17T22:30:59Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244195,45.333744,13.74,2024-05-17T22:31:00Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244143,45.333759,14.11,2024-05-17T22:31:01Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244091,45.333773,14.53,2024-05-17T22:31:02Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.244039,45.333788,14.83,2024-05-17T22:31:03Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243987,45.333802,15.12,2024-05-17T22:31:04Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243935,45.333816,15.4,2024-05-17T22:31:05Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243883,45.333831,15.58,2024-05-17T22:31:06Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243831,45.333846,15.67,2024-05-17T22:31:07Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24378,45.333861,15.7,2024-05-17T22:31:08Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243727,45.333876,15.79,2024-05-17T22:31:09Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243675,45.333891,15.9,2024-05-17T22:31:10Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243624,45.333906,16.02,2024-05-17T22:31:11Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243573,45.333921,16.07,2024-05-17T22:31:12Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243521,45.333936,16.14,2024-05-17T22:31:13Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243468,45.33395,16.16,2024-05-17T22:31:14Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243417,45.333965,16.35,2024-05-17T22:31:15Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243365,45.333979,16.57,2024-05-17T22:31:16Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243313,45.333994,16.77,2024-05-17T22:31:17Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243261,45.334009,16.99,2024-05-17T22:31:18Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24321,45.334024,17.18,2024-05-17T22:31:19Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243159,45.33404,17.37,2024-05-17T22:31:20Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243107,45.334055,17.51,2024-05-17T22:31:21Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243056,45.33407,17.66,2024-05-17T22:31:22Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.243004,45.334085,17.68,2024-05-17T22:31:23Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242953,45.334099,17.73,2024-05-17T22:31:24Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.2429,45.334113,17.8,2024-05-17T22:31:25Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242848,45.334127,17.75,2024-05-17T22:31:26Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242796,45.334141,17.71,2024-05-17T22:31:27Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242744,45.334155,17.53,2024-05-17T22:31:28Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242691,45.334169,17.15,2024-05-17T22:31:29Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242639,45.334183,16.8,2024-05-17T22:31:30Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242587,45.334197,16.49,2024-05-17T22:31:31Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242535,45.334212,16.25,2024-05-17T22:31:32Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242483,45.334227,16.17,2024-05-17T22:31:33Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242431,45.334241,16.04,2024-05-17T22:31:34Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242379,45.334256,15.93,2024-05-17T22:31:35Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242328,45.33427,15.73,2024-05-17T22:31:36Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242276,45.334284,15.59,2024-05-17T22:31:37Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242224,45.334298,15.36,2024-05-17T22:31:38Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242172,45.334312,15.2,2024-05-17T22:31:39Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24212,45.334327,15.27,2024-05-17T22:31:40Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242067,45.334341,15.37,2024-05-17T22:31:41Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.242015,45.334355,15.33,2024-05-17T22:31:42Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241963,45.33437,15.17,2024-05-17T22:31:43Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241911,45.334384,15.21,2024-05-17T22:31:44Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241859,45.334398,15.72,2024-05-17T22:31:45Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241806,45.334412,16.54,2024-05-17T22:31:46Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241754,45.334426,17.34,2024-05-17T22:31:47Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241701,45.334439,18.42,2024-05-17T22:31:48Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241648,45.334453,19.16,2024-05-17T22:31:49Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241595,45.334466,20.02,2024-05-17T22:31:50Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241542,45.334479,20.94,2024-05-17T22:31:51Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241489,45.334492,21.71,2024-05-17T22:31:52Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241435,45.334505,22.03,2024-05-17T22:31:53Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241382,45.334518,22.21,2024-05-17T22:31:54Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241329,45.334532,22.28,2024-05-17T22:31:55Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241276,45.334545,22.25,2024-05-17T22:31:56Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241223,45.334559,22.01,2024-05-17T22:31:57Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24117,45.334572,21.58,2024-05-17T22:31:58Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241117,45.334586,20.85,2024-05-17T22:31:59Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241065,45.334599,20.75,2024-05-17T22:32:00Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.241013,45.334613,21.97,2024-05-17T22:32:01Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24096,45.334626,21.88,2024-05-17T22:32:02Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240908,45.33464,21.88,2024-05-17T22:32:03Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240855,45.334654,15.39,2024-05-17T22:32:04Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240802,45.334668,13.89,2024-05-17T22:32:05Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.24075,45.334682,13.86,2024-05-17T22:32:06Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240698,45.334697,14.24,2024-05-17T22:32:07Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240646,45.334711,14.66,2024-05-17T22:32:08Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240593,45.334726,15.04,2024-05-17T22:32:09Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240541,45.33474,15.54,2024-05-17T22:32:10Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240487,45.334754,16.23,2024-05-17T22:32:11Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240435,45.334767,17.13,2024-05-17T22:32:12Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240382,45.33478,17.77,2024-05-17T22:32:13Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240329,45.334793,17.95,2024-05-17T22:32:14Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240275,45.334806,18.13,2024-05-17T22:32:15Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240222,45.334819,18.3,2024-05-17T22:32:16Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240169,45.334831,18.61,2024-05-17T22:32:17Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240115,45.334844,18.8,2024-05-17T22:32:18Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240062,45.334857,18.77,2024-05-17T22:32:19Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.240008,45.33487,18.5,2024-05-17T22:32:20Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.239955,45.334883,18.33,2024-05-17T22:32:21Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.239902,45.334895,18.05,2024-05-17T22:32:22Z,Huron Explorer,GLOS
GLOS-08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,20240605215519876796_08b05f2b-eb9f-11ee-a43c-bd300fe11e8a,-80.239849,45.334907,17.86,2024-05-17T22:32:23Z,Huron Explorer,GLOS
